time,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,env,Z_RIGHT_WRISTlowpass10,Z_RIGHT_WRISTlowpass30,Z_RIGHT_WRISTguassianfilt,speed,vertical_velocity,acceleration,jerk
131580.0,-0.11671997625898148,-0.13744957429084909,-0.3681501146627206,0.1635039228386146,-0.36824538064660084,-0.36790242685559305,-0.36846107786173043,0.3309470592588958,-3.041249645431988e-06,-0.03763850176384198,-0.005987335264522635
131590.0,-0.1171750333640443,-0.13794270922896182,-0.36527793954639515,0.1508858305048506,-0.3657351906916594,-0.3654276813483761,-0.36584608877207814,0.29567559740824617,-4.4240675671622185e-05,-0.03339134562276045,0.004393301977411003
131600.0,-0.11776308999400333,-0.1380391204160193,-0.3629084388190886,0.1338644590632724,-0.3633716811709448,-0.3629261232092447,-0.36337357063526,0.26365413093001056,-1.649318193607258e-05,-0.026951504772842312,0.006819335441088601
131610.0,-0.11854203519925191,-0.1376421101449806,-0.3606414760602109,0.113235110586998,-0.3611918759119498,-0.36090295347414947,-0.3611304028880096,0.24616894289115274,3.282042195997348e-05,-0.0217142748574735,0.0036198243543238357
131620.0,-0.11945080774627054,-0.13695354330661755,-0.35843210711439233,0.0940811128717092,-0.35917035822190485,-0.35848721873533584,-0.35916185513082044,0.23008611967525483,6.456882479328744e-05,-0.02291917944663048,-0.0009216908711457362
131630.0,-0.12040073870072457,-0.13628653750121694,-0.3567050896795953,0.0828002778263172,-0.35745395472217995,-0.3563840826082618,-0.3574957714382164,0.19851086382509953,6.312339335970533e-05,-0.02822422695440136,-0.0016229538771358224
131640.0,-0.1213869871049078,-0.13593191183190215,-0.35568737466602945,0.0823122781149266,-0.35615897946068553,-0.3557828255874049,-0.35611144285136,0.16264439520926155,3.399747264517739e-05,-0.02681442549615029,0.0032930802598104044
131650.0,-0.12245361091988391,-0.13600816298435794,-0.35489652353043977,0.0910012981132429,-0.35504372931376327,-0.355143358996042,-0.35492887538463147,0.14708353586165793,-3.996844227675813e-06,-0.014941015316830019,0.008440193075708861
131660.0,-0.12359526633555584,-0.13637086364670156,-0.3538380912423069,0.1029829036613171,-0.35391538372434006,-0.35389480437227927,-0.35385834094592283,0.15127463642124436,-3.016213795407298e-05,-0.004177809817851027,0.0061990699152353335
131670.0,-0.1246875435588424,-0.1367503614376615,-0.3526684459644541,0.1146533860782629,-0.35280548804454404,-0.3524895306219774,-0.35285032179631226,0.14916096970422377,-3.489582042925635e-05,-0.007366404701281143,-0.003313109720019507
131680.0,-0.12551176835974368,-0.1369572053490476,-0.351759557738562,0.1269145678052879,-0.35181470562395667,-0.3516236904003251,-0.35188256765225634,0.12548637080691402,-2.472143777805109e-05,-0.021360354728392452,-0.010016401124497972
131690.0,-0.125949599975121,-0.13698616114939305,-0.3510295646465249,0.1405149427967625,-0.35088188274128496,-0.35133611541462034,-0.350911900678744,0.09289625615854118,-1.2039513524427552e-05,-0.02873114265180185,-0.0031799946341425594
131700.0,-0.12612199866048673,-0.1369407839102506,-0.3501987918892162,0.1598509393783422,-0.3497837593782281,-0.35016641623209865,-0.3498518862431367,0.07569584748756986,3.0101242387814737e-06,-0.013159819693355852,0.017483818782562485
131710.0,-0.1262352458129623,-0.13669815393965296,-0.3493195116440077,0.1928961849753635,-0.3485166967739791,-0.3487862878396949,-0.34858090133016234,0.09721924083150005,3.729485023592749e-05,0.027841312055289304,0.039222011791831345
131720.0,-0.12638837213953005,-0.13576733462795962,-0.34819675003586903,0.2448567204906422,-0.3470689665633282,-0.3483640959409017,-0.3469708690043101,0.17389337136888625,0.00010398849377370501,0.07772444543740842,0.04394304796467188
131730.0,-0.12657923193184517,-0.1338170418832099,-0.3460646682511308,0.3133040686067309,-0.3450891764183651,-0.34651682000970385,-0.3449567550456226,0.29076063832500276,0.00018841509065307803,0.10573243024734305,0.02162862128622349
131740.0,-0.12678495476802754,-0.13114423920790427,-0.342843512590767,0.3796954037445942,-0.3425545616257188,-0.3425302778177991,-0.34261698711540056,0.3905999803904468,0.000254498812060111,0.08713498422852525,-0.01910658403370743
131750.0,-0.12700251933610388,-0.1283316926043387,-0.3395579689449998,0.4226497918422098,-0.33998761666653654,-0.339329612647311,-0.3401617914593027,0.4182324856177269,0.0002768949721407273,0.02717400160731607,-0.05318645578950754
131760.0,-0.12723993825581983,-0.12574619288973368,-0.33699081151362525,0.4366847579367988,-0.3376710248989563,-0.33721124124299695,-0.3378046183402425,0.3718148067207866,0.0002603249392896148,-0.03751949531158789,-0.05591501039227445
131770.0,-0.12747851635828733,-0.12346855422187787,-0.3351330047660025,0.4275609930082412,-0.33556619072956784,-0.3351883835608968,-0.3356264175899111,0.297485668897005,0.0002302237591406431,-0.06484560250587171,-0.02266119261862733
131780.0,-0.12770179836344933,-0.12138281821905562,-0.333761913688032,0.4016412580179768,-0.3336179536004029,-0.33355633970648146,-0.3335341806189286,0.2514933380802735,0.00021339456495277862,-0.03669140184718567,0.02484404847222743
131790.0,-0.1280506018058482,-0.1192135204814403,-0.3324619946900868,0.364763400999563,-0.33168168577769913,-0.3322315166483739,-0.3313284709104565,0.27572482748959415,0.00022432933181046146,0.027995861245753234,0.0524876205573204
131800.0,-0.12884655533077535,-0.11662421722619665,-0.3303042773296357,0.321544455576666,-0.3295095456364415,-0.3304810087218265,-0.328870266069668,0.3750382652400516,0.0002581844317573793,0.08223342771308659,0.04125877883149969
131810.0,-0.13023767292857535,-0.11351280112401209,-0.32642865663414733,0.2729235512155528,-0.32698486400009724,-0.326826233908029,-0.32631335031679654,0.492874651563832,0.0002965764411258134,0.08728556544618526,0.008450841617915816
131820.0,-0.13199780536119743,-0.11010692957492926,-0.3213464461778952,0.2186222393935407,-0.32461315617233977,-0.3217703911843973,-0.3242658544260089,0.5513011845071007,0.0003315345701624879,0.05984103325594642,-0.003018836042980467
131830.0,-0.13401865809006752,-0.10642132211663363,-0.3174541238880866,0.1636267148576333,-0.3235289555564822,-0.3176954604303122,-0.32368456785178035,0.5695312221723251,0.0003839967885190552,0.06972691593640735,0.029312881771748695
131840.0,-0.1367199868550909,-0.10185717140450692,-0.3178718416690068,0.1168228296539228,-0.3249784208133056,-0.31757790412949605,-0.325447246631758,0.6876403069406362,0.00048211243288240525,0.15542207431297958,0.06970458764448612
131850.0,-0.14053557494243868,-0.09583708058544346,-0.32410527135716294,0.0839516961050736,-0.3295464861581341,-0.32419752335344676,-0.3298261125386645,0.9722878773711375,0.0006111765812502585,0.24555263364883315,0.05060181086067624
131860.0,-0.14521351134213573,-0.08868398762224866,-0.33457869836299614,0.0660920294344582,-0.3364145659860519,-0.33486219739545353,-0.33623625318426276,1.2558396075633322,0.0006944381569583077,0.21206538905146172,-0.04891793172952636
131870.0,-0.14974384583501618,-0.08183405886729328,-0.34573409282295825,0.0607971909397572,-0.3439959013184699,-0.3458798984752274,-0.34347050409449775,1.2893317661391626,0.0006420929047386973,0.019817290594913335,-0.1624002935362925
131880.0,-0.152812395325275,-0.07727736803589884,-0.35439602959509675,0.0643006619676184,-0.3508033841486402,-0.354822339222686,-0.35026616068783356,1.0208258216626844,0.00043533291107780876,-0.2136793895977187,-0.1934939854867166
131890.0,-0.15378316079172918,-0.07598003041794785,-0.3595736219669609,0.0720811253263568,-0.355968569005142,-0.35918548758254104,-0.3558105028456421,0.6375782289038906,0.00016157395788663503,-0.332678854921104,-0.11362015848263002
131900.0,-0.15331818995818233,-0.07689414801402321,-0.3624992967161584,0.0787508752709499,-0.3597178773082373,-0.3617013382638272,-0.3598839567279172,0.3512249449988387,-5.091185714185297e-05,-0.2925668462391422,0.011837160408157698
131910.0,-0.15263325983814918,-0.07831229018501182,-0.36454389519159375,0.0792276458667954,-0.3625159015487564,-0.36448313795043913,-0.36266976053719646,0.21322676662088547,-0.00013852171615864715,-0.17369680995800488,0.09403298184537233
131920.0,-0.15251714956313697,-0.07945961439935403,-0.3658028619798953,0.0738184598075368,-0.3644531851061207,-0.3660436082489017,-0.3645077453024974,0.15574423867157783,-0.00013359693340704446,-0.07343862727781017,0.10156873547785558
131930.0,-0.1531136728749914,-0.08038090811326053,-0.36609459157995844,0.0663456516994729,-0.36571880416793184,-0.36618232779624216,-0.3657911338620634,0.12659130355732576,-0.00010373540320383297,-0.021103592967500542,0.06859366746702802
131940.0,-0.15412753042787042,-0.08125700609531822,-0.366057228953989,0.0593548735964907,-0.3667917766484742,-0.36585091478300324,-0.3669547135421499,0.12511775311507825,-8.714500150910803e-05,0.01001899105703033,0.04158924721421697
131950.0,-0.15523503457555388,-0.08214315814476085,-0.36669227244000663,0.0532553371194964,-0.3682350059514554,-0.36684662231053494,-0.36841864638718574,0.1652939177363855,-8.425490486241676e-05,0.046376827338588895,0.03423949539727668
131960.0,-0.15637192773968103,-0.08299793796810906,-0.3685802369454349,0.0469209441222192,-0.3702854928509898,-0.3687081093696801,-0.3704704784737519,0.2506730728377717,-8.349239094098316e-05,0.08411863290689156,0.02903146799785475
131970.0,-0.15762419522776225,-0.08378550902503032,-0.3718413756121918,0.0392100859792341,-0.37301763413979677,-0.3717016120258984,-0.3731659439467636,0.35854605660241207,-7.978520285998327e-05,0.09810207291608616,0.007353325522474479
131980.0,-0.15899892054236245,-0.0845230011043312,-0.37611101395541063,0.0301272822571605,-0.3762874998946037,-0.3761955589202881,-0.3763120539625233,0.43791846631672116,-7.490272182062384e-05,0.06896821272819624,-0.028255066331564972
131990.0,-0.16029707789125044,-0.08523808996495928,-0.3804874297718154,0.0221524086990596,-0.3796141461883096,-0.38044955681971804,-0.37954901490970083,0.4424012568331857,-7.11405135411183e-05,0.004861355202332933,-0.0568675127358522
132000.0,-0.16116311151111004,-0.08592827226329164,-0.38402347871176457,0.0208609393711087,-0.3825733920204878,-0.3842185760531165,-0.38249999541578006,0.37080050527800174,-6.875653180822095e-05,-0.06085471403495527,-0.05911759752569948
132010.0,-0.16140584590377166,-0.08658779469525059,-0.3863830512931165,0.0349928526759773,-0.3848505343836356,-0.3862892226101271,-0.3849050841150965,0.2671041757424395,-6.704081721230862e-05,-0.09541504282464959,-0.034300738983420204
132020.0,-0.16122096650334464,-0.08722933242105836,-0.38798796327507423,0.0764250694670043,-0.38649907666871186,-0.3874508776390062,-0.3866565802323285,0.17717893846095306,-6.450025856269076e-05,-0.09058846949752125,-1.5462886791498681e-06
132030.0,-0.16093450833483666,-0.08783380444715258,-0.38914633061796666,0.1572623067500964,-0.3876701017964237,-0.38911744315888996,-0.3877494059401184,0.11783104377244427,-5.840030944554416e-05,-0.06246396965216451,0.02315557922528795
132040.0,-0.16069151779887728,-0.08832050019324644,-0.38942577797250444,0.2826918251481299,-0.3882102205532591,-0.3898430913514227,-0.38824326839511764,0.08734719042637962,-4.702611365645507e-05,-0.03383825530885633,0.026594351670652785
132050.0,-0.16048223419318394,-0.08863571122933579,-0.38867106144404345,0.4384482401826871,-0.38808370656653685,-0.38869707535947207,-0.3882724570394251,0.07462570338278297,-3.2855358895718425e-05,-0.018514017803212473,0.01711871071019367
132060.0,-0.16027640928299308,-0.08883000136480443,-0.3878391773215749,0.5813369645062804,-0.38768508695603443,-0.38723725286457344,-0.3880155322414224,0.060225429667328745,-2.129197780614858e-05,-0.014534515806143166,0.008541097176468978
132070.0,-0.16006053770689407,-0.08898920212573881,-0.38776903042620986,0.6721744902746594,-0.3873964254109704,-0.3875984242528937,-0.3875839606499982,0.04291615932145561,-1.585348912444089e-05,-0.008075215105092782,0.00941479616812241
132080.0,-0.15982365252814834,-0.08915060114891904,-0.3878431136836884,0.7001634185183303,-0.38699042712560505,-0.38835375636268726,-0.3869488296889168,0.048981259287979535,-1.6020999532934227e-05,0.010715844870756996,0.0165602916495167
132090.0,-0.15955721375396725,-0.0893225672247367,-0.38700300732374504,0.6688490607368451,-0.38605268828017186,-0.3871004750199284,-0.38601214526567396,0.09093761425592169,-1.8662765860021735e-05,0.034821036943443316,0.01992410160010359
132100.0,-0.15926817494039866,-0.0895077093924243,-0.385340735634103,0.591481504271184,-0.3846744936801235,-0.3848738597912448,-0.3847351199571154,0.1452359160369573,-1.871177738977008e-05,0.04870435328925097,0.01340927990911065
132110.0,-0.158984295023789,-0.08964040751325651,-0.38354346891228275,0.4905220984445185,-0.3831602692676473,-0.3833991437063953,-0.38317747902375027,0.1867067378895161,-9.602565448150883e-06,0.04598058921067183,-0.0005152295311898611
132120.0,-0.15874611955119491,-0.08955813224238936,-0.38162184157455664,0.3865588219980156,-0.3815300199881215,-0.3819826326629572,-0.3814598997488615,0.21406509340787722,1.2018054523626324e-05,0.030399741598336357,-0.01572709911488232
132130.0,-0.1585775241038176,-0.08915005142113933,-0.3793310207082279,0.2947112812238547,-0.379745183184311,-0.3795054860730156,-0.3797419796408104,0.22547752226833556,4.000103185846189e-05,0.0048374246265488734,-0.027421820518840914
132140.0,-0.15845718593633676,-0.0885062054078476,-0.3771752805188594,0.2287297357199999,-0.378082022987812,-0.37687568787130643,-0.3782084283943521,0.20240879866240302,5.9960161059736384e-05,-0.02775042172161394,-0.031195320762755715
132150.0,-0.15832308400058517,-0.08786419824709879,-0.3759305282018769,0.1982000507971912,-0.3768950285917452,-0.37592167618672573,-0.3770016590450408,0.14105195050796476,5.977607381336013e-05,-0.05469900383904964,-0.022717982235606553
132160.0,-0.15811091609896383,-0.0874618234398371,-0.37560426601488445,0.20276574896086,-0.3761272430651261,-0.3756916404691424,-0.37613680159909,0.07363580757033793,3.9661665699880025e-05,-0.058844621474285784,-0.0029291968971943633
132170.0,-0.15781744978195167,-0.08738650727293522,-0.37554536246439807,0.2319318100573434,-0.37555373730336583,-0.37566588023984787,-0.3754961835782179,0.03786456367302389,1.182797057698633e-05,-0.03646462511227473,0.018773861733816895
132180.0,-0.15749024222677271,-0.08752445899529446,-0.3752087906301377,0.2636751492159031,-0.37494192486616407,-0.37537741520637646,-0.37491007656277087,0.04202819209920099,-1.0182209705223484e-05,-0.0018376532557270418,0.030911592039083884
132190.0,-0.15705324255116468,-0.08772989297448915,-0.3746040767864068,0.2718790016332343,-0.37417200203876566,-0.37423659263702197,-0.3742341720590303,0.07209771621347244,-2.1808575740272056e-05,0.02782301297627357,0.02964427702468726
132200.0,-0.1562261745694925,-0.08797951797476788,-0.3739378811985865,0.2448076246041417,-0.37332439253527044,-0.37394258057749075,-0.37336179241187306,0.11664481812217889,-2.714186235013862e-05,0.045859831098230476,0.020387357607277837
132210.0,-0.15481633462285532,-0.08830100129759422,-0.3730213491124554,0.1934450136531705,-0.37220987855693244,-0.37320060184908943,-0.3722041057430866,0.17057830676273372,-3.121317320757242e-05,0.05460331633904364,0.010594047306322662
132220.0,-0.1529913914076557,-0.08867668918283114,-0.37160561815532567,0.1389820487397928,-0.3706911330785732,-0.3713187206467178,-0.37069341694098557,0.2267247546037302,-3.638015390053133e-05,0.057297960242187675,0.0027604478282358433
132230.0,-0.1511163112143214,-0.08910305325830148,-0.3696784503998288,0.0953850179652165,-0.3688676191677722,-0.3695886798646784,-0.36881456478069646,0.2784097077401008,-4.456871336292656e-05,0.05345470318469206,-0.005842668313488312
132240.0,-0.14946728510289958,-0.08965469218206193,-0.36711772337137744,0.0658850724822772,-0.3667293897018079,-0.36739705632280034,-0.36664105596062935,0.31994820182644695,-5.736109965648386e-05,0.03843832956274195,-0.017774946255451583
132250.0,-0.14811177734294614,-0.0903914016893793,-0.363995221115034,0.0490696931174867,-0.36433870548201985,-0.3640789871428439,-0.36435272371247585,0.3355680972489604,-7.255613798499278e-05,0.008596996042718389,-0.029783757373087947
132260.0,-0.14693682260922117,-0.09125993673076363,-0.3610842207831009,0.0440652941451378,-0.3620655794960911,-0.36085179012876184,-0.3621934571185623,0.30670561355142245,-8.438668056908086e-05,-0.028973201251329725,-0.03310327825422449
132270.0,-0.1458272859974374,-0.09215607993780503,-0.359216762527697,0.053202262993627,-0.36028243678024685,-0.35911558862568077,-0.36035967313761164,0.24196371044831846,-8.890820815465598e-05,-0.05504995058682249,-0.02164558591166514
132280.0,-0.14479091829050583,-0.09302161792483692,-0.35832114333068976,0.0822786732903856,-0.3589905636339092,-0.3584496085905914,-0.35890347765753033,0.1801550664862865,-8.746402073753115e-05,-0.054400922241126394,-0.0006602524830668279
132290.0,-0.14386062976768593,-0.09385318073354765,-0.3575997463466035,0.13783576997658,-0.357946190842109,-0.3579254595683925,-0.35775049108193563,0.15102021261041218,-8.430375519654512e-05,-0.03307532903819361,0.01533010205172412
132300.0,-0.1430034179063554,-0.0946698030819954,-0.35657871054961054,0.2224983448914186,-0.3569567586660591,-0.3565910793677145,-0.3568097977170849,0.1465546916968542,-8.220069532925542e-05,-0.013397613539496221,0.015621007771586575
132310.0,-0.14223278895842095,-0.09548132064711445,-0.35558633415496327,0.3270663297882047,-0.35613861830695276,-0.35528107695934663,-0.3560550217623484,0.13895177372258113,-8.07138516806595e-05,-0.011124635223413571,0.003840705230064671
132320.0,-0.14169093568463179,-0.09627251841889878,-0.355008214995942,0.4252485350986313,-0.35565968907899903,-0.3551493846626337,-0.35551731376331513,0.11502274345521452,-7.781976563658164e-05,-0.021503161256242395,-0.005625060200569726
132330.0,-0.14146734064664385,-0.097018879528294,-0.3546976538615251,0.4891383138682596,-0.3554313546838847,-0.35484431894009405,-0.35525050167501304,0.0846965646652082,-7.316582943360274e-05,-0.026585063501390376,-0.0011993622513353334
132340.0,-0.14145660811734406,-0.09772229528153568,-0.35446723233815697,0.5044337509801055,-0.3554806793300636,-0.3545303105141588,-0.3553317566262829,0.0681052025730408,-7.050427119175184e-05,-0.011619060060436281,0.015620900856098806
132350.0,-0.1415638794662928,-0.09845641212085712,-0.3545306895207613,0.4689217260138201,-0.35594785317924243,-0.35476995618795637,-0.3558717706154447,0.08674627722347267,-7.655826130335909e-05,0.02332266756742044,0.031376471982333655
132360.0,-0.14189469928252307,-0.09936951746758993,-0.3554247810147754,0.3905136531801926,-0.35696042994329,-0.3552020471080024,-0.35697498700399677,0.15121059535643586,-9.519148029248241e-05,0.060809763675841365,0.03150259244585671
132370.0,-0.1425621601617949,-0.1005669619418506,-0.3575192105678884,0.2882725983112603,-0.35870436912169373,-0.3574076304415844,-0.3586610601583297,0.23952769433838422,-0.00012065586111964041,0.076395647159875,0.012979607065431227
132380.0,-0.14346882075731857,-0.10197829051578683,-0.3603649815086953,0.1909824987874288,-0.36099561936929864,-0.3607782615260616,-0.36082864574381496,0.3047422262197252,-0.0001372333509089871,0.05990641803407126,-0.011813707150155676
132390.0,-0.1444329605570258,-0.1033403610018815,-0.36315823867943425,0.1188687038798543,-0.3634402494234193,-0.3632380888557083,-0.363312600893648,0.3224576509868852,-0.00012887037420802433,0.0271539735862487,-0.025664039820101653
132400.0,-0.14539512388803688,-0.10430456866159107,-0.36576426418552244,0.0749362779827442,-0.36598136739549286,-0.3656792425639661,-0.36597273349593673,0.31512959793014744,-9.30514941398613e-05,0.0035727839112696482,-0.022737881662547733
132410.0,-0.14641505059632348,-0.10470562991020921,-0.3685741980523462,0.0538873832841018,-0.3686462462923926,-0.3684592392333871,-0.3687142033454346,0.31453910717309597,-4.579064737795367e-05,-0.0033305854638980394,-0.012826781702306642
132420.0,-0.1475161210561584,-0.1047273442675288,-0.37171996074719216,0.0491688181452406,-0.37138341527768204,-0.3715263921287868,-0.3714382193114828,0.3175868477228163,-9.594330103745091e-06,-0.007360642911545392,-0.008490541490540422
132430.0,-0.14846441904619223,-0.10466731852546697,-0.3747460723689309,0.0553207451170257,-0.3740234864384364,-0.3751245754685367,-0.3740120656110834,0.2993569312388744,5.224977459315236e-06,-0.020333560510086727,-0.01090555092740451
132440.0,-0.14876185216019053,-0.10465529682292361,-0.37716259115280504,0.0680613517622631,-0.37623568801742074,-0.37707199096401967,-0.37630145471929455,0.2570077574782351,5.758691566054023e-06,-0.036056493614064086,-0.011034529620560353
132450.0,-0.14813959872030286,-0.10466307830376217,-0.3790954790240569,0.0841120011915889,-0.3780761016116959,-0.3786055988868424,-0.3782149779959489,0.213430260255907,3.8792079611946715e-06,-0.04036426517591229,-0.0024247289275716242
132460.0,-0.14690121039999496,-0.10464883078598385,-0.3806697282207939,0.1001215489383527,-0.3796191334015736,-0.3809895338660175,-0.3797102783856542,0.18565837091340326,1.5502529225800921e-06,-0.027910073569269167,0.010830616365879878
132470.0,-0.1454445137361627,-0.10469574773977283,-0.38161537252646816,0.1108509931678578,-0.38061575126457486,-0.3815682498769126,-0.3807832821759863,0.17831809177309577,-1.0448475611910008e-05,-0.005504158830056106,0.01856762946560078
132480.0,-0.1437474196121801,-0.10503596794793026,-0.3819897672317295,0.1109773921268153,-0.381176786033897,-0.3818934896195114,-0.38145654060057343,0.19507011247204123,-3.9941849183564344e-05,0.013733994887474144,0.015305462688744796
132490.0,-0.14160624431203817,-0.10583478349303904,-0.38223750773997345,0.1005496694414244,-0.381391587833087,-0.38235961770560656,-0.3817324060413447,0.2262994019144387,-7.99506480697201e-05,0.019504620766168653,0.0072391872532678436
132500.0,-0.13908591909944354,-0.10697516622713055,-0.3827342965739697,0.0847729061992294,-0.38119253020984717,-0.3820508711118147,-0.3815051854978151,0.24525880541826772,-0.00010864350477952619,0.017906812752388767,0.007654300856195404
132510.0,-0.136635953654348,-0.10809515612441757,-0.38314348867322967,0.069484919492197,-0.3805251368426084,-0.38287408763630715,-0.38052198846539736,0.25470602947576415,-0.00010408845097628848,0.03229929228785602,0.020750247786272404
132520.0,-0.13491503718009676,-0.10876775141821218,-0.38190608296120665,0.0587656573943383,-0.3788202559131394,-0.382413632604882,-0.3785067518166098,0.3112561815177328,-6.19440907234735e-05,0.07194866733987142,0.03025025536153668
132530.0,-0.1343039663413726,-0.10877457052724603,-0.3777097676175444,0.0542815306964836,-0.37564519760035187,-0.3778908644256874,-0.3754242311846385,0.4389192798979856,-2.504338230881122e-06,0.10226966703281538,0.013648615216951331
132540.0,-0.13449724775410105,-0.10830641410672684,-0.3714398903082194,0.0552118043773098,-0.3715298116490759,-0.37121599642214376,-0.3716574227304112,0.5487064307890562,3.895252129601924e-05,0.07558815055366866,-0.026874494454130052
132550.0,-0.1346257249858032,-0.10786784162987594,-0.3655708102766654,0.0591154271528647,-0.3675195977608092,-0.36531257758994257,-0.3678839356306006,0.5366858133914526,3.366917633157793e-05,-0.001625819403095783,-0.05776508343822916
132560.0,-0.13369351878767322,-0.10802152084837978,-0.36195756965798126,0.0637639552456938,-0.3644158290846295,-0.3618418343435472,-0.3647177670790458,0.4331983865193495,-2.06020085354644e-05,-0.06423726053581337,-0.04932443753804231
132570.0,-0.13123997827790318,-0.10902931902102503,-0.36058722339295857,0.0679197094530301,-0.36238398611885453,-0.36094339807623305,-0.36241303040752537,0.3578204514133769,-9.545427767355785e-05,-0.06573169101315171,-0.011523356966903316
132580.0,-0.12774318219474123,-0.11062690524759623,-0.36020664443992445,0.0712183457225412,-0.3610043028464298,-0.36054728869493746,-0.36083987883550184,0.35365734011419137,-0.000149091908271981,-0.03064387598009497,0.017819791741378044
132590.0,-0.12415587426112987,-0.11224881628189887,-0.35982680240558196,0.0737074317368761,-0.35987189267204206,-0.3595859296312437,-0.3596758007462488,0.3591833314072694,-0.0001540947923055987,-0.011906800801781133,0.01712145321292321
132600.0,-0.12122776620060545,-0.11339620198841927,-0.35913811371721915,0.075202772474736,-0.3588472240206864,-0.35911394514201406,-0.358617357499608,0.32455883859983803,-0.00011445574955027236,-0.023530975444292695,-0.0002308719936811943
132610.0,-0.11916665308908281,-0.11390284391281037,-0.3579476173492775,0.0756117106793751,-0.3577242905078898,-0.35814555444372154,-0.35750026754139863,0.2701940235335503,-5.905358034201867e-05,-0.03993934020328977,-0.010463025682352967
132620.0,-0.1176465634116928,-0.11399855974365253,-0.3562668603160795,0.0757848500497123,-0.35645746588253713,-0.3561901796572633,-0.3563306124082658,0.2307237157307164,-1.7637853975182348e-05,-0.042520962502865786,-0.0074940312073689145
132630.0,-0.11627457442911644,-0.11400038714114318,-0.35456122393929923,0.0761686795468715,-0.35530411385335714,-0.3544631069901669,-0.355251784219077,0.2031553301216545,3.4087340610403923e-07,-0.03798604090461293,-0.0005413171660963753
132640.0,-0.1149886759911401,-0.11400724104449361,-0.353299329112983,0.0763655939545104,-0.35450298738229546,-0.353540727618581,-0.354464538308907,0.1682049941287798,5.7988865862073875e-06,-0.03538227012113698,0.004671115866352371
132650.0,-0.11390282438671458,-0.11395263536504541,-0.3527515243399591,0.076100177471295,-0.3541415954377334,-0.3528800278774883,-0.35413458759798966,0.1316477093252558,1.1261539156525721e-05,-0.028674959039838667,0.011175350910187093
132660.0,-0.1130062196971367,-0.11380723228417919,-0.3532075308647139,0.0750802227556255,-0.3543444965030074,-0.3527816728177994,-0.3543218454369,0.11965216966417642,1.3814251594913027e-05,-0.008426071577014721,0.020518688771315064
132670.0,-0.11207432444873112,-0.11374942203858929,-0.35450012967373057,0.073124124206614,-0.3551703368915645,-0.35474557989246547,-0.3549639652495269,0.14382117842132272,-3.2134381807921922e-06,0.0217142260016125,0.0265801288622717
132680.0,-0.11075382173848043,-0.11416934412151943,-0.35576085653296297,0.0706693792283741,-0.35621717952440046,-0.3563423616472775,-0.3559426113011333,0.1936078788711517,-5.101223412408111e-05,0.046980986017929056,0.02208597593088902
132690.0,-0.10882539363879781,-0.1153317641410476,-0.3566745072994101,0.0685064165098621,-0.3572995647064596,-0.3562407982703044,-0.3571916658399785,0.25220653097247653,-0.0001164353991940653,0.05474067457472637,0.0077240114613488335
132700.0,-0.10644774163952792,-0.11704648887976421,-0.35786018303408523,0.066888240592278,-0.3587901058261329,-0.35778518695880157,-0.3587416497146706,0.2992074436741996,-0.00016313620676246962,0.04394369793452374,-0.0074892609690945635
132710.0,-0.10415207709142697,-0.1187250826610516,-0.3596359211017988,0.0654757536706081,-0.3607081487588587,-0.36017217613964175,-0.36066438757377917,0.3195208410572645,-0.0001548118555113831,0.02570630923302379,-0.014631815824087312
132720.0,-0.10261339653877476,-0.11966081634923366,-0.3620185704762473,0.0643342911517751,-0.36292702767744295,-0.3617017154880908,-0.36298651721919367,0.3247704076223619,-8.366947103123363e-05,0.01313089364284302,-0.013223577968652254
132730.0,-0.10215206047156353,-0.11947860631764581,-0.36518355693872684,0.0631594796687626,-0.3656247362465119,-0.3650200168451802,-0.3656323596596581,0.33589093119757385,1.647970814703325e-05,0.007117388641510474,-0.010512982070217055
132740.0,-0.1024217103899783,-0.11849337160575443,-0.368761870305766,0.0619112794790938,-0.36856183324389513,-0.3691659321352022,-0.3684173585201961,0.3432207307603835,8.430438596958691e-05,-0.0025537729149473967,-0.01195407667716864
132750.0,-0.10281432400142879,-0.11760810161075251,-0.3720107368569239,0.0605925579597905,-0.37129968666411867,-0.371769120412682,-0.37111171247937047,0.3230853075542751,6.821746974552313e-05,-0.018997636736009755,-0.013919635888889965
132760.0,-0.1029801726136562,-0.11788307896007369,-0.3745990452747462,0.0591281958823335,-0.3738129042231502,-0.3744261291244351,-0.3735540528789344,0.2862246099131403,-3.553826270613582e-05,-0.029780694013255723,-0.007498756407588429
132770.0,-0.10290280910799317,-0.11979399762701973,-0.3763413975488769,0.0577113305092374,-0.3760705511875137,-0.3764738413444346,-0.37576195944061314,0.2672091971485469,-0.00017574659763095482,-0.019888243836646554,0.011647855974001285
132780.0,-0.10271249272089845,-0.12281396848174173,-0.37718133097167894,0.0562266344401612,-0.37818762531579025,-0.37762730171959213,-0.37799802343650435,0.2830917711168608,-0.00028342794862319345,0.016221873629607246,0.03777183541579961
132790.0,-0.10238506428718917,-0.1260646118440054,-0.3780213261780974,0.0545563775980731,-0.380596266944853,-0.37829593326630906,-0.3807305939094738,0.34515478960505697,-0.00032214639169146576,0.07371737419572089,0.05630560977131226
